key,value,date
Registration,1,03/08/15
Registration,5,03/09/15
Registration,8,03/10/15
Registration,17,03/11/15
Registration,20,03/12/15
Registration,16,03/13/15
Registration,07,03/14/15
Registration,02,03/15/15
Registration,17,03/16/15
Registration,33,03/17/15
Registration,4,03/18/15
Registration,32,03/19/15
Registration,6,03/20/15
Registration,15,03/21/15
Registration,4,03/22/15
Registration,2,03/23/15
Registration,6,03/24/15
Registration,2,03/25/15
Registration,6,03/26/15
Registration,2,03/27/15
Registration,8,03/28/15
Fastq Upload,5,03/08/15
Fastq Upload,6,03/09/15
Fastq Upload,7,03/10/15
Fastq Upload,2,03/11/15
Fastq Upload,12,03/12/15
Fastq Upload,9,03/13/15
Fastq Upload,18,03/14/15
Fastq Upload,21,03/15/15
Fastq Upload,18,03/16/15
Fastq Upload,45,03/17/15
Fastq Upload,32,03/18/15
Fastq Upload,35,03/19/15
Fastq Upload,3,03/20/15
Fastq Upload,28,03/21/15
Fastq Upload,27,03/22/15
Fastq Upload,26,03/23/15
Fastq Upload,15,03/24/15
Fastq Upload,3,03/25/15
Fastq Upload,35,03/26/15
Fastq Upload,42,03/27/15
Fastq Upload,42,03/28/15
Alignment,1,03/08/15
Alignment,5,03/09/15
Alignment,7,03/10/15
Alignment,2,03/11/15
Alignment,5,03/12/15
Alignment,3,03/13/15
Alignment,15,03/14/15
Alignment,19,03/15/15
Alignment,14,03/16/15
Alignment,36,03/17/15
Alignment,33,03/18/15
Alignment,43,03/19/15
Alignment,4,03/20/15
Alignment,34,03/21/15
Alignment,28,03/22/15
Alignment,26,03/23/15
Alignment,37,03/24/15
Alignment,41,03/25/15
Alignment,46,03/26/15
Alignment,47,03/27/15
Alignment,41,03/28/15
Complete,0,03/08/15
Complete,1,03/09/15
Complete,2,03/10/15
Complete,5,03/11/15
Complete,13,03/12/15
Complete,16,03/13/15
Complete,07,03/14/15
Complete,02,03/15/15
Complete,17,03/16/15
Complete,33,03/17/15
Complete,4,03/18/15
Complete,32,03/19/15
Complete,26,03/20/15
Complete,35,03/21/15
Complete,4,03/22/15
Complete,32,03/23/15
Complete,26,03/24/15
Complete,22,03/25/15
Complete,16,03/26/15
Complete,22,03/27/15
Complete,43,03/28/15
